z,ds,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
-0.240681,0.053048,0.026624,0.070627,0.246945,0.172293,0.245721,0.170511
-0.242827,0.051959,0.026818,0.070577,0.246877,0.172269,0.245721,0.170501
-0.244134,0.050601,0.027034,0.070505,0.246790,0.172251,0.245721,0.170501
-0.244709,0.048947,0.026882,0.070550,0.246751,0.172159,0.245721,0.170490
-0.244743,0.047332,0.026993,0.070518,0.246676,0.172109,0.245721,0.170490
-0.244526,0.045896,0.027100,0.070474,0.246600,0.172073,0.245721,0.170490
-0.244277,0.044261,0.027062,0.070474,0.246539,0.172006,0.245721,0.170490
-0.244064,0.042910,0.026957,0.070506,0.246507,0.171937,0.245721,0.170501
-0.243922,0.041802,0.027128,0.070441,0.246433,0.171924,0.245721,0.170501
-0.243579,0.040861,0.027193,0.070406,0.246381,0.171902,0.245721,0.170511
-0.243097,0.040083,0.027163,0.070413,0.246356,0.171866,0.245721,0.170511
-0.242374,0.039683,0.027077,0.070447,0.246359,0.171833,0.245721,0.170511
-0.241279,0.039569,0.027062,0.070451,0.246356,0.171826,0.245721,0.170511
-0.239909,0.039509,0.026900,0.070490,0.246371,0.171800,0.245721,0.170511
-0.238372,0.040014,0.026881,0.070503,0.246396,0.171814,0.245721,0.170511
-0.236967,0.040986,0.026727,0.070542,0.246449,0.171831,0.245721,0.170511
-0.235485,0.042243,0.026687,0.070563,0.246501,0.171867,0.245721,0.170511
-0.234149,0.044053,0.026669,0.070573,0.246575,0.171935,0.245721,0.170511
-0.232843,0.045872,0.026646,0.070563,0.246637,0.172012,0.245711,0.170511
-0.231410,0.047826,0.026637,0.070568,0.246716,0.172088,0.245701,0.170511
-0.229981,0.050399,0.026580,0.070577,0.246821,0.172188,0.245690,0.170511
-0.228377,0.053149,0.026525,0.070588,0.246941,0.172297,0.245690,0.170501
-0.226491,0.056185,0.026208,0.070671,0.247112,0.172382,0.245670,0.170501
-0.224518,0.059371,0.026081,0.070662,0.247251,0.172522,0.245640,0.170501
-0.222452,0.062716,0.025926,0.070646,0.247397,0.172677,0.245580,0.170501
-0.220338,0.065916,0.025602,0.070653,0.247550,0.172817,0.245499,0.170490
-0.218259,0.069433,0.025275,0.070687,0.247733,0.172962,0.245428,0.170490
-0.216275,0.072667,0.025242,0.070621,0.247855,0.173145,0.245358,0.170480
-0.214370,0.075516,0.024939,0.070529,0.247975,0.173330,0.245196,0.170470
-0.212552,0.078048,0.023902,0.070624,0.248194,0.173397,0.245055,0.170470
-0.210519,0.081025,0.023112,0.070758,0.248443,0.173467,0.244964,0.170470
-0.208623,0.083513,0.022746,0.070718,0.248632,0.173612,0.244894,0.170470
-0.206533,0.085385,0.022562,0.070579,0.248745,0.173777,0.244793,0.170470
-0.204486,0.087142,0.021766,0.070595,0.248934,0.173849,0.244682,0.170470
-0.202506,0.088801,0.020622,0.070684,0.249179,0.173891,0.244540,0.170470
-0.200642,0.090148,0.019385,0.070703,0.249354,0.173949,0.244278,0.170470
-0.198679,0.091661,0.018076,0.070851,0.249563,0.173942,0.244085,0.170470
-0.196606,0.093285,0.017677,0.070734,0.249649,0.174088,0.243873,0.170470
-0.194383,0.094653,0.017063,0.070712,0.249755,0.174165,0.243731,0.170470
-0.191699,0.095505,0.016045,0.070792,0.249892,0.174171,0.243559,0.170470
-0.188890,0.096341,0.015050,0.070912,0.250035,0.174147,0.243407,0.170470
-0.185713,0.097479,0.014315,0.071162,0.250228,0.174079,0.243407,0.170460
-0.182537,0.097888,0.014237,0.071200,0.250275,0.174085,0.243407,0.170460
-0.179450,0.098146,0.014117,0.071219,0.250298,0.174088,0.243418,0.170460
-0.176385,0.098329,0.013250,0.071470,0.250432,0.173968,0.243428,0.170470
-0.173509,0.098521,0.012123,0.071781,0.250603,0.173817,0.243428,0.170490
-0.170692,0.098546,0.011502,0.071976,0.250706,0.173715,0.243428,0.170501
-0.167968,0.098533,0.011387,0.072028,0.250732,0.173687,0.243428,0.170501
-0.165273,0.098518,0.010889,0.072157,0.250797,0.173620,0.243428,0.170501
-0.162585,0.098376,0.009887,0.072471,0.250951,0.173450,0.243428,0.170480
-0.159898,0.097914,0.008953,0.072757,0.251075,0.173280,0.243428,0.170480
-0.157244,0.097575,0.008739,0.072887,0.251109,0.173193,0.243458,0.170470
-0.154690,0.097316,0.008500,0.073028,0.251158,0.173112,0.243509,0.170460
-0.152228,0.096926,0.008008,0.073204,0.251228,0.173000,0.243539,0.170460
-0.149804,0.096480,0.007641,0.073364,0.251293,0.172894,0.243590,0.170460
-0.147553,0.096156,0.007637,0.073433,0.251327,0.172840,0.243661,0.170460
-0.145463,0.095612,0.007657,0.073473,0.251342,0.172795,0.243741,0.170460
-0.143486,0.095035,0.007416,0.073547,0.251367,0.172726,0.243762,0.170460
-0.141432,0.094399,0.007025,0.073674,0.251401,0.172629,0.243772,0.170460
-0.139251,0.093731,0.006976,0.073674,0.251370,0.172590,0.243772,0.170490
-0.136782,0.092920,0.007309,0.073576,0.251283,0.172595,0.243802,0.170511
-0.133931,0.092180,0.007554,0.073450,0.251178,0.172623,0.243802,0.170562
-0.130602,0.091213,0.007747,0.073297,0.251048,0.172651,0.243802,0.170663
-0.126920,0.090243,0.008145,0.072922,0.250806,0.172778,0.243792,0.170907
-0.122896,0.089160,0.008479,0.072404,0.250486,0.172966,0.243782,0.171304
-0.118342,0.087496,0.008956,0.071679,0.250031,0.173211,0.243762,0.171854
-0.113122,0.085235,0.010155,0.070551,0.249339,0.173619,0.243752,0.172609
-0.107246,0.083243,0.011792,0.069051,0.248459,0.174180,0.243762,0.173559
-0.101048,0.082348,0.013808,0.067220,0.247464,0.174931,0.243812,0.174757
-0.094118,0.080803,0.015509,0.065001,0.246251,0.175880,0.243843,0.176461
-0.086511,0.077801,0.017860,0.062414,0.244785,0.176971,0.243843,0.178355
-0.077923,0.074429,0.021464,0.058843,0.242807,0.178540,0.243802,0.180834
-0.068442,0.071502,0.026790,0.054109,0.240256,0.180619,0.243802,0.183946
-0.057877,0.068559,0.032783,0.048049,0.237031,0.183316,0.243812,0.188175
-0.046607,0.065810,0.039770,0.040402,0.233013,0.186852,0.243822,0.193785
-0.034934,0.063932,0.048605,0.030552,0.227913,0.191572,0.243822,0.201171
-0.023292,0.062243,0.059678,0.018551,0.221742,0.197414,0.243782,0.210116
-0.011741,0.061320,0.072092,0.004828,0.214743,0.204154,0.243681,0.220297
-0.004924,0.064949,0.084653,-0.003592,0.210679,0.208575,0.243043,0.224422
0.001768,0.067067,0.077821,0.000081,0.212848,0.206591,0.241459,0.220088
0.008100,0.066404,0.068401,0.001938,0.213898,0.205816,0.238401,0.218087
0.011133,0.064699,0.067747,0.000908,0.213673,0.206361,0.236753,0.217438
0.015888,0.064038,0.068426,0.001321,0.214082,0.206282,0.235809,0.215864
0.021547,0.062683,0.073117,0.001642,0.214324,0.206248,0.234688,0.213291
0.025601,0.060754,0.083174,0.000361,0.213741,0.206953,0.234174,0.211189
0.030348,0.060105,0.092027,-0.000136,0.213494,0.207292,0.233978,0.208938
0.034337,0.060316,0.097102,-0.000462,0.213402,0.207575,0.233463,0.207202
0.038152,0.058016,0.098335,-0.000585,0.213341,0.207674,0.232824,0.206254
0.040923,0.055341,0.096060,-0.000498,0.213377,0.207557,0.231688,0.205560
0.043449,0.053716,0.092525,-0.000544,0.213364,0.207490,0.230447,0.205275
0.046158,0.051718,0.089627,-0.000344,0.213336,0.207255,0.229577,0.205096
0.049118,0.049426,0.089869,-0.000548,0.213029,0.207206,0.229121,0.204949
0.051603,0.045423,0.092341,-0.001119,0.212474,0.207187,0.228789,0.204497
0.053957,0.040270,0.094830,-0.001865,0.211789,0.207273,0.228540,0.204307
0.056239,0.034410,0.095113,-0.002392,0.211191,0.207251,0.228250,0.204454
0.058242,0.029529,0.092222,-0.002668,0.210771,0.207102,0.227772,0.205023
0.060321,0.025022,0.087364,-0.002663,0.210495,0.206818,0.227097,0.205739
0.062340,0.021382,0.081564,-0.002597,0.210289,0.206517,0.226400,0.206623
0.064477,0.017508,0.076788,-0.002686,0.210005,0.206302,0.225713,0.207423
0.066761,0.013218,0.073568,-0.002908,0.209658,0.206182,0.225162,0.208086
0.069100,0.009395,0.071272,-0.003278,0.209255,0.206177,0.224703,0.208706
0.071263,0.006311,0.068571,-0.003609,0.208909,0.206168,0.224349,0.209443
0.073044,0.003516,0.064663,-0.003711,0.208718,0.206061,0.223900,0.210158
0.074648,0.001677,0.059578,-0.003625,0.208635,0.205885,0.223306,0.210905
0.075873,0.000813,0.054360,-0.003700,0.208489,0.205812,0.222544,0.211715
0.077154,0.001050,0.049279,-0.003868,0.208324,0.205812,0.221792,0.212577
0.078327,0.001392,0.043907,-0.003936,0.208224,0.205770,0.221049,0.213417
0.079568,0.002042,0.038294,-0.003885,0.208216,0.205687,0.220275,0.214142
0.080817,0.003661,0.032916,-0.003743,0.208277,0.205582,0.219595,0.214835
0.082224,0.006665,0.028088,-0.003703,0.208297,0.205560,0.218915,0.215507
0.083590,0.010087,0.023619,-0.003731,0.208298,0.205585,0.218265,0.216148
0.085066,0.013162,0.019050,-0.003494,0.208434,0.205488,0.217668,0.216609
0.086532,0.016064,0.014614,-0.003471,0.208466,0.205499,0.216965,0.217144
0.087617,0.018745,0.009673,-0.003407,0.208535,0.205495,0.216199,0.217679
0.088867,0.021747,0.004198,-0.003153,0.208719,0.205410,0.215496,0.218255
0.089702,0.025133,-0.001470,-0.002936,0.208878,0.205350,0.214677,0.218831
0.090711,0.028174,-0.006880,-0.002744,0.209037,0.205305,0.213869,0.219365
0.091379,0.030896,-0.011899,-0.002523,0.209224,0.205224,0.213070,0.219742
0.092309,0.033764,-0.015847,-0.002329,0.209386,0.205177,0.212376,0.220004
0.093108,0.036410,-0.018661,-0.002125,0.209554,0.205138,0.211830,0.220088
0.093856,0.038234,-0.020619,-0.002059,0.209662,0.205156,0.211357,0.220109
0.094841,0.041217,-0.021937,-0.002008,0.209749,0.205202,0.211010,0.220109
0.095694,0.044374,-0.023784,-0.001914,0.209863,0.205235,0.210589,0.220109
0.096714,0.046547,-0.026588,-0.001375,0.210233,0.205025,0.210368,0.220109
0.097758,0.047596,-0.028933,-0.001159,0.210403,0.204950,0.209958,0.220150
0.098770,0.049184,-0.030721,-0.001056,0.210490,0.204953,0.209590,0.220213
0.099857,0.051696,-0.032116,-0.000813,0.210671,0.204903,0.209421,0.220234
0.100939,0.053717,-0.032865,-0.000754,0.210738,0.204931,0.209221,0.220234
0.101937,0.055122,-0.033157,-0.000682,0.210816,0.204937,0.209190,0.220213
0.102979,0.056235,-0.033445,-0.000574,0.210908,0.204917,0.209190,0.220192
0.103842,0.057227,-0.033393,-0.000497,0.210976,0.204913,0.209211,0.220140
0.104615,0.058217,-0.033178,-0.000479,0.211014,0.204937,0.209253,0.220119
0.105173,0.059037,-0.032971,-0.000458,0.211050,0.204959,0.209264,0.220056
0.105810,0.059574,-0.032597,-0.000411,0.211092,0.204966,0.209284,0.219941
0.106546,0.060400,-0.031825,-0.000437,0.211107,0.205018,0.209316,0.219805
0.107156,0.061403,-0.031028,-0.000560,0.211074,0.205112,0.209348,0.219732
0.107920,0.061998,-0.030749,-0.000529,0.211112,0.205126,0.209348,0.219617
0.108877,0.061982,-0.030405,-0.000342,0.211209,0.205062,0.209348,0.219386
0.110050,0.061902,-0.028770,-0.000491,0.211129,0.205169,0.209348,0.219135
0.111347,0.061536,-0.027019,-0.000638,0.211046,0.205275,0.209369,0.218831
0.112604,0.061866,-0.026014,-0.000697,0.211026,0.205345,0.209369,0.218611
0.114236,0.061705,-0.025585,-0.000456,0.211143,0.205263,0.209369,0.218297
0.115882,0.061602,-0.024313,-0.000422,0.211157,0.205289,0.209369,0.217983
0.117356,0.061541,-0.022477,-0.000644,0.211045,0.205440,0.209369,0.217710
0.119020,0.061349,-0.021671,-0.000465,0.211127,0.205397,0.209369,0.217333
0.120430,0.061754,-0.020971,-0.000474,0.211133,0.205438,0.209369,0.217175
0.121444,0.062205,-0.020476,-0.000574,0.211100,0.205514,0.209369,0.217123
0.122640,0.062221,-0.020576,-0.000293,0.211244,0.205406,0.209369,0.216903
0.123419,0.062728,-0.019835,-0.000417,0.211197,0.205491,0.209369,0.216850
0.124131,0.062864,-0.018999,-0.000632,0.211093,0.205610,0.209369,0.216819
0.124766,0.063259,-0.019306,-0.000550,0.211149,0.205585,0.209369,0.216798
0.125411,0.063488,-0.019341,-0.000515,0.211175,0.205575,0.209369,0.216798
0.126077,0.064003,-0.018840,-0.000630,0.211131,0.205650,0.209369,0.216787
0.126780,0.064476,-0.018235,-0.000772,0.211078,0.205741,0.209390,0.216777
0.127651,0.064574,-0.017963,-0.000824,0.211057,0.205777,0.209390,0.216745
0.128645,0.064462,-0.017780,-0.000776,0.211076,0.205757,0.209390,0.216662
0.129741,0.064587,-0.017117,-0.000847,0.211045,0.205813,0.209390,0.216567
0.130848,0.064744,-0.016399,-0.000957,0.210993,0.205886,0.209390,0.216483
0.131893,0.065011,-0.016432,-0.000975,0.210994,0.205904,0.209390,0.216483
0.132828,0.065437,-0.016926,-0.000824,0.211084,0.205843,0.209390,0.216473
0.133564,0.065703,-0.017018,-0.000790,0.211112,0.205837,0.209379,0.216473
0.134059,0.065829,-0.016728,-0.000865,0.211077,0.205881,0.209379,0.216473
0.134615,0.065986,-0.016657,-0.000899,0.211064,0.205903,0.209379,0.216473
0.135000,0.066690,-0.017051,-0.000802,0.211136,0.205874,0.209379,0.216483
0.135689,0.067507,-0.017286,-0.000738,0.211197,0.205868,0.209379,0.216494
0.136681,0.068370,-0.017229,-0.000752,0.211223,0.205906,0.209369,0.216494
0.138058,0.068882,-0.017174,-0.000779,0.211228,0.205938,0.209369,0.216494
0.139665,0.069686,-0.017362,-0.000739,0.211276,0.205944,0.209369,0.216494
0.141262,0.070488,-0.017498,-0.000673,0.211339,0.205941,0.209369,0.216483
0.142819,0.070967,-0.017422,-0.000681,0.211353,0.205965,0.209369,0.216473
0.144024,0.071373,-0.017400,-0.000675,0.211370,0.205977,0.209369,0.216462
0.144855,0.071747,-0.017353,-0.000684,0.211381,0.205996,0.209369,0.216462
0.145585,0.071901,-0.017298,-0.000704,0.211376,0.206012,0.209369,0.216462
0.146273,0.072328,-0.017169,-0.000731,0.211378,0.206041,0.209369,0.216462
0.147156,0.072564,-0.016943,-0.000799,0.211353,0.206084,0.209369,0.216462
0.148332,0.072711,-0.016981,-0.000776,0.211372,0.206077,0.209379,0.216452
0.149857,0.072751,-0.016852,-0.000810,0.211354,0.206093,0.209379,0.216452
0.151437,0.073067,-0.016839,-0.000815,0.211363,0.206107,0.209379,0.216452
0.153057,0.073575,-0.016802,-0.000821,0.211378,0.206128,0.209379,0.216452
0.154369,0.073804,-0.016873,-0.000795,0.211402,0.206127,0.209379,0.216441
0.155268,0.073883,-0.016818,-0.000807,0.211399,0.206135,0.209379,0.216441
0.155844,0.073890,-0.016728,-0.000824,0.211391,0.206145,0.209379,0.216441
0.156336,0.073463,-0.016671,-0.000849,0.211363,0.206143,0.209379,0.216441
0.156831,0.073461,-0.016776,-0.000822,0.211375,0.206127,0.209379,0.216441
0.157629,0.073513,-0.016794,-0.000815,0.211382,0.206127,0.209379,0.216441
0.158711,0.073472,-0.016886,-0.000791,0.211392,0.206113,0.209379,0.216441
0.160000,0.073591,-0.017008,-0.000758,0.211412,0.206099,0.209379,0.216441
0.161260,0.073521,-0.017014,-0.000754,0.211413,0.206096,0.209379,0.216441
0.162530,0.073029,-0.017029,-0.000749,0.211398,0.206077,0.209379,0.216441
0.163505,0.072879,-0.017038,-0.000731,0.211400,0.206063,0.209379,0.216431
0.164212,0.072916,-0.016991,-0.000748,0.211394,0.206073,0.209379,0.216431
0.164436,0.073258,-0.017109,-0.000718,0.211419,0.206068,0.209379,0.216431
0.164198,0.073658,-0.017099,-0.000712,0.211437,0.206080,0.209379,0.216431
0.163503,0.074038,-0.017034,-0.000735,0.211440,0.206104,0.209379,0.216431
0.162488,0.074380,-0.016982,-0.000748,0.211447,0.206125,0.209379,0.216431
0.161560,0.074464,-0.016888,-0.000764,0.211440,0.206136,0.209379,0.216420
0.160839,0.074630,-0.016802,-0.000783,0.211438,0.206154,0.209379,0.216420
0.160590,0.074618,-0.016699,-0.000810,0.211424,0.206167,0.209379,0.216420
0.160863,0.074498,-0.016738,-0.000808,0.211421,0.206161,0.209379,0.216420
0.161519,0.074405,-0.016773,-0.000795,0.211425,0.206152,0.209379,0.216420
0.162349,0.074277,-0.016745,-0.000803,0.211416,0.206152,0.209379,0.216420
0.163106,0.074034,-0.016717,-0.000800,0.211409,0.206143,0.209379,0.216410
0.163515,0.073780,-0.016724,-0.000768,0.211415,0.206121,0.209379,0.216389
0.163503,0.073476,-0.016594,-0.000806,0.211386,0.206130,0.209379,0.216389
0.163048,0.073236,-0.016529,-0.000819,0.211369,0.206130,0.209379,0.216378
0.162450,0.072998,-0.016572,-0.000807,0.211367,0.206115,0.209379,0.216378
0.161823,0.072736,-0.016542,-0.000816,0.211353,0.206110,0.209379,0.216378
0.161449,0.072544,-0.016496,-0.000828,0.211340,0.206109,0.209379,0.216378
0.161338,0.072245,-0.016500,-0.000831,0.211328,0.206100,0.209379,0.216378
0.161583,0.071867,-0.016592,-0.000798,0.211332,0.206071,0.209379,0.216378
0.162000,0.071432,-0.016566,-0.000809,0.211310,0.206061,0.209379,0.216378
0.162486,0.070941,-0.016539,-0.000815,0.211289,0.206046,0.209379,0.216378
0.162845,0.070431,-0.016551,-0.000815,0.211270,0.206029,0.209379,0.216378
0.162945,0.069886,-0.016510,-0.000827,0.211245,0.206016,0.209379,0.216378
0.162824,0.069349,-0.016443,-0.000847,0.211215,0.206006,0.209379,0.216378
0.162480,0.068881,-0.016377,-0.000864,0.211191,0.206000,0.209379,0.216378
0.162079,0.068337,-0.016403,-0.000859,0.211173,0.205978,0.209379,0.216378
0.161781,0.067846,-0.016375,-0.000867,0.211152,0.205965,0.209379,0.216378
0.161556,0.067315,-0.016351,-0.000878,0.211127,0.205952,0.209379,0.216378
0.161599,0.066757,-0.016371,-0.000867,0.211114,0.205928,0.209379,0.216378
0.161773,0.066260,-0.016374,-0.000868,0.211095,0.205911,0.209379,0.216378
0.161936,0.065759,-0.016437,-0.000852,0.211087,0.205886,0.209379,0.216378
0.162044,0.065070,-0.016402,-0.000851,0.211064,0.205864,0.209379,0.216368
0.162073,0.064293,-0.016313,-0.000857,0.211034,0.205843,0.209379,0.216357
0.161931,0.063624,-0.016246,-0.000886,0.210995,0.205834,0.209379,0.216357
0.161781,0.062963,-0.016177,-0.000907,0.210962,0.205823,0.209379,0.216357
0.161598,0.062244,-0.016201,-0.000898,0.210942,0.205794,0.209379,0.216357
0.161486,0.061539,-0.016174,-0.000903,0.210916,0.205774,0.209379,0.216357
0.161476,0.061069,-0.016054,-0.000937,0.210881,0.205774,0.209379,0.216357
0.161508,0.060317,-0.016168,-0.000918,0.210867,0.205740,0.209379,0.216357
0.161688,0.059492,-0.016182,-0.000907,0.210845,0.205708,0.209379,0.216357
0.161898,0.058689,-0.016032,-0.000921,0.210811,0.205692,0.209379,0.216336
0.162069,0.057770,-0.015897,-0.000940,0.210771,0.205675,0.209379,0.216315
0.162229,0.056801,-0.015849,-0.000920,0.210749,0.205638,0.209379,0.216284
0.162267,0.055914,-0.015676,-0.000911,0.210724,0.205611,0.209379,0.216242
0.162285,0.054834,-0.015357,-0.000919,0.210686,0.205592,0.209379,0.216169
0.162456,0.053859,-0.014918,-0.000934,0.210645,0.205581,0.209379,0.216074
0.162592,0.053030,-0.014672,-0.000982,0.210595,0.205584,0.209379,0.216043
0.162771,0.052203,-0.014805,-0.000912,0.210604,0.205526,0.209379,0.216001
0.162942,0.051211,-0.014908,-0.000847,0.210605,0.205465,0.209379,0.215980
0.163061,0.050074,-0.014686,-0.000880,0.210553,0.205450,0.209379,0.215959
0.163129,0.048846,-0.014482,-0.000904,0.210502,0.205427,0.209379,0.215927
0.163129,0.047778,-0.014474,-0.000889,0.210476,0.205390,0.209379,0.215906
0.163138,0.046733,-0.014368,-0.000908,0.210435,0.205369,0.209379,0.215896
0.163188,0.045541,-0.014016,-0.000917,0.210394,0.205348,0.209379,0.215822
0.163461,0.044048,-0.013333,-0.000899,0.210358,0.205319,0.209379,0.215644
0.163730,0.042953,-0.012545,-0.001018,0.210264,0.205354,0.209379,0.215539
0.164044,0.041994,-0.012318,-0.001008,0.210241,0.205314,0.209379,0.215434
0.164399,0.040940,-0.012502,-0.000864,0.210283,0.205210,0.209379,0.215339
0.164643,0.039522,-0.012084,-0.000894,0.210226,0.205187,0.209379,0.215276
0.164929,0.037855,-0.011363,-0.000938,0.210157,0.205175,0.209379,0.215129
0.165265,0.036673,-0.010821,-0.000988,0.210095,0.205177,0.209379,0.215025
0.165701,0.036230,-0.010710,-0.000996,0.210077,0.205161,0.209379,0.214982
0.166465,0.036012,-0.010865,-0.000929,0.210104,0.205117,0.209379,0.214951
0.167603,0.035609,-0.010604,-0.000918,0.210099,0.205100,0.209379,0.214888
0.169018,0.035192,-0.009950,-0.001037,0.210028,0.205152,0.209379,0.214825
0.170777,0.034487,-0.009535,-0.001039,0.210008,0.205144,0.209390,0.214720
0.172905,0.033911,-0.009130,-0.000998,0.210014,0.205123,0.209400,0.214594
0.175419,0.033698,-0.008449,-0.001057,0.209975,0.205153,0.209421,0.214499
0.178046,0.033636,-0.008021,-0.001144,0.209907,0.205177,0.209432,0.214457
0.181079,0.033638,-0.008159,-0.001055,0.209899,0.205082,0.209432,0.214405
0.184218,0.033518,-0.008176,-0.001007,0.209842,0.204982,0.209432,0.214373
0.187464,0.033358,-0.007673,-0.001076,0.209701,0.204916,0.209432,0.214321
0.190833,0.033065,-0.007267,-0.001083,0.209563,0.204800,0.209432,0.214216
0.194428,0.033106,-0.006911,-0.001059,0.209390,0.204615,0.209432,0.214111
0.198089,0.033458,-0.006613,-0.001102,0.209136,0.204410,0.209432,0.214069
0.201969,0.034578,-0.006593,-0.001025,0.208892,0.204101,0.209432,0.213985
0.205703,0.035832,-0.006789,-0.000851,0.208609,0.203656,0.209421,0.213880
0.209357,0.036839,-0.006323,-0.000722,0.208216,0.203171,0.209421,0.213680
0.212408,0.038599,-0.005478,-0.000778,0.207662,0.202699,0.209421,0.213523
0.214976,0.040289,-0.005093,-0.000646,0.207082,0.202017,0.209421,0.213302
0.217189,0.042311,-0.004899,-0.000485,0.206472,0.201276,0.209400,0.213102
0.219124,0.044192,-0.004098,-0.000435,0.205769,0.200556,0.209390,0.212871
0.220876,0.046436,-0.003488,-0.000390,0.205074,0.199843,0.209369,0.212640
0.222929,0.047757,-0.003154,-0.000150,0.204364,0.198930,0.209348,0.212335
0.225071,0.048926,-0.002301,0.000008,0.203572,0.198028,0.209306,0.211967
0.227210,0.050376,-0.000997,-0.000057,0.202655,0.197217,0.209295,0.211694
0.229723,0.051511,-0.000147,0.000203,0.201866,0.196233,0.209295,0.211252
0.232122,0.052420,0.000957,0.000331,0.200990,0.195283,0.209263,0.210863
0.234172,0.053222,0.002437,0.000373,0.200058,0.194369,0.209221,0.210432
0.236094,0.053916,0.003683,0.000428,0.199118,0.193431,0.209127,0.209979
0.237543,0.054038,0.004477,0.000497,0.198171,0.192455,0.208958,0.209548
0.238961,0.054713,0.005372,0.000663,0.197285,0.191456,0.208811,0.209064
0.240055,0.053920,0.006607,0.000582,0.196256,0.190546,0.208495,0.208517
0.241144,0.053207,0.007918,0.000578,0.195270,0.189609,0.208159,0.207854
0.242177,0.052284,0.009052,0.000583,0.194289,0.188662,0.207769,0.207181
0.243340,0.051653,0.010051,0.000614,0.193333,0.187702,0.207369,0.206496
0.244658,0.050410,0.011008,0.000839,0.192457,0.186636,0.206948,0.205623
0.246101,0.048888,0.013134,0.000867,0.191479,0.185669,0.206475,0.204602
0.247175,0.047839,0.016006,0.000702,0.190414,0.184775,0.205991,0.203486
0.248315,0.047338,0.018389,0.000615,0.189406,0.183860,0.205506,0.202381
0.249282,0.045350,0.019407,0.000693,0.188459,0.182855,0.204822,0.201308
0.241483,0.034948,0.042187,-0.000163,0.158374,0.152779,0.177273,0.167068
0.241462,0.035790,0.041645,-0.000328,0.157241,0.151755,0.175915,0.165981
0.241810,0.036360,0.040833,-0.000503,0.156090,0.150723,0.174408,0.164805
0.242149,0.036581,0.039391,-0.000501,0.155044,0.149622,0.172925,0.163664
0.242624,0.035882,0.038168,-0.000603,0.153935,0.148588,0.171456,0.162635
0.243297,0.035150,0.036786,-0.000671,0.152837,0.147543,0.169911,0.161540
0.244190,0.034439,0.035895,-0.000799,0.151723,0.146532,0.168381,0.160379
0.245002,0.033595,0.035071,-0.000930,0.150635,0.145527,0.166906,0.159231
0.246201,0.032812,0.034050,-0.001006,0.149553,0.144526,0.165528,0.158225
0.247538,0.032422,0.033017,-0.000994,0.148523,0.143491,0.164083,0.157085
0.248513,0.031934,0.032102,-0.001264,0.147381,0.142577,0.162535,0.156008
0.249432,0.031907,0.030343,-0.001281,0.146390,0.141542,0.161152,0.155041
0.250485,0.032617,0.028277,-0.001212,0.145439,0.140528,0.159784,0.154224
0.251320,0.032584,0.026591,-0.001208,0.144464,0.139518,0.158303,0.153215
0.252019,0.031439,0.025387,-0.001295,0.143437,0.138554,0.156908,0.152228
0.253172,0.030886,0.024980,-0.001274,0.142475,0.137551,0.155792,0.151226
0.254139,0.031261,0.025303,-0.001597,0.141351,0.136761,0.154593,0.150276
0.255177,0.031012,0.024939,-0.001515,0.140430,0.135716,0.153524,0.149167
0.256409,0.031148,0.024539,-0.001526,0.139452,0.134773,0.152517,0.148319
0.257447,0.030691,0.023601,-0.001482,0.138538,0.133809,0.151678,0.147654
0.258291,0.028708,0.021923,-0.001379,0.137622,0.132766,0.150554,0.146887
0.259045,0.026664,0.020420,-0.001158,0.136783,0.131675,0.149577,0.146104
0.260160,0.025361,0.019972,-0.000990,0.135912,0.130627,0.148871,0.145407
0.260785,0.025375,0.021096,-0.001229,0.134857,0.129821,0.148281,0.144751
0.261591,0.025069,0.022004,-0.001160,0.133933,0.128833,0.147806,0.143937
0.262468,0.024353,0.022392,-0.001061,0.133012,0.127830,0.147294,0.143228
0.263246,0.024361,0.022668,-0.001097,0.132046,0.126906,0.146811,0.142698
0.264146,0.024667,0.022564,-0.000939,0.131168,0.125872,0.146433,0.142179
0.264795,0.024412,0.022554,-0.000676,0.130330,0.124741,0.146000,0.141476
0.265186,0.024074,0.023566,-0.000827,0.129280,0.123839,0.145557,0.140932
0.265587,0.023425,0.024223,-0.000901,0.128255,0.122903,0.145153,0.140371
0.266068,0.022817,0.024332,-0.000730,0.127362,0.121845,0.144741,0.139775
0.266421,0.022737,0.024847,-0.000628,0.126432,0.120790,0.144404,0.139171
0.266928,0.022927,0.026201,-0.000603,0.125455,0.119765,0.144151,0.138488
0.267140,0.023672,0.028251,-0.000744,0.124383,0.118822,0.143852,0.137743
0.267473,0.024618,0.030325,-0.000854,0.123280,0.117859,0.143507,0.136920
0.267806,0.026699,0.031892,-0.000840,0.122280,0.116854,0.143237,0.136190
0.268248,0.028365,0.033513,-0.000971,0.121160,0.115897,0.142791,0.135427
0.268950,0.030302,0.034363,-0.000961,0.120129,0.114845,0.142345,0.134694
0.269745,0.031985,0.035117,-0.000917,0.119101,0.113770,0.141836,0.133920
0.270586,0.033604,0.035793,-0.001016,0.118024,0.112806,0.141162,0.133157
0.271173,0.034487,0.036177,-0.001225,0.116919,0.111931,0.140251,0.132363
0.272014,0.035403,0.035470,-0.001337,0.115941,0.111091,0.139317,0.131730
0.272883,0.035356,0.033896,-0.001168,0.115171,0.110121,0.138414,0.131065
0.273495,0.034318,0.032487,-0.001216,0.114308,0.109274,0.137299,0.130402
